,Degree,Betweenness,Closeness,Eigenvector
RAB39A,0.002173913043478261,8.880653474241672e-05,0.09366109906674266,9.71700612460461e-12
RAB3IP,0.005978260869565218,0.0011827079934747147,0.10489650673013137,3.125032659964394e-11
TBC1D25,0.0016304347826086958,0.0004911695864954962,0.10127483919220809,3.2048524800925276e-11
ZFPL1,0.002173913043478261,0.0004669361893278483,0.09871937906411518,1.759542856117566e-11
RAB37,0.0005434782608695652,0.0,0.08584358608591179,3.710912361031286e-12
URI1,0.0005434782608695652,0.0,0.09025275531324821,1.7067611909218644e-11
RMDN3,0.0032608695652173916,0.0005526396671158712,0.09867141867682863,7.932701588615885e-11
MFF,0.0038043478260869567,0.0005508664917133605,0.10121143440923805,9.062151656529033e-11
FUNDC2,0.0010869565217391304,4.1965151192755997e-05,0.1009723665043885,7.978878729056445e-11
FBXL2,0.0010869565217391304,0.00016963378017353483,0.08801143731464052,4.712729014237416e-11
CCPG1,0.005978260869565218,0.0023210866018866586,0.11904859937740278,8.639020227288719e-10
PPP4R1,0.0016304347826086958,0.002277348275291392,0.08815372388801658,1.5685803158321083e-11
RASIP1,0.0005434782608695652,0.0,0.003250547262173896,1.2408564786743996e-14
ACER2,0.002717391304347826,5.3195262075324495e-06,0.006353787469129201,7.471841228743225e-14
SGPP1,0.0016304347826086958,0.0,0.005190817174132177,6.966991068801806e-14
CERS5,0.0016304347826086958,0.0,0.00591136864387018,7.677996901328123e-14
CERKL,0.0005434782608695652,0.0,0.0032698818412598275,1.2560591982361419e-14
CERS1,0.002173913043478261,2.9552923375180275e-06,0.005193958206708498,5.969334221838308e-14
WDR41,0.0038043478260869567,0.00014126297373336175,0.12228267460419655,6.980393401778745e-10
LAMTOR1,0.011956521739130435,0.0028115173652977755,0.12247981943249295,9.71098201294721e-10
RAB39B,0.0038043478260869567,8.747665319053366e-05,0.11331379198966955,1.8809456823145418e-10
EVA1A,0.0010869565217391304,6.560748989290022e-05,0.08762606524722943,3.8357796777692165e-11
SSNA1,0.002173913043478261,9.220512093056245e-05,0.1006041371422031,5.595956043477427e-11
ATL2,0.0032608695652173916,0.00010934581648816704,0.09825667424961795,8.303052640170712e-11
ATL3,0.0038043478260869567,0.0002021419958862331,0.10874980496692696,1.1399014691013904e-10
DNAJC12,0.0010869565217391304,0.0,0.08613511697883579,5.092287613802651e-12
BAG5,0.0038043478260869567,0.00045688819538028706,0.10032821657105384,1.7472018073648614e-11
TIMM44,0.0016304347826086958,0.0006377520864363904,0.08370382478195577,9.987733016431895e-12
GPR37,0.0032608695652173916,0.0011767974087996786,0.08554882707568681,1.887585845299802e-12
PACRG,0.002717391304347826,0.00040487505023996986,0.08284474970640714,7.561429183952304e-12
SYT11,0.002173913043478261,0.00036527413291722824,0.08226730444262872,2.5076671611141852e-12
LAP3,0.0010869565217391304,1.182116935007211e-06,0.0028177010246560486,1.281263506044627e-15
TREH,0.0010869565217391304,1.182116935007211e-06,0.0028177010246560486,7.747652029275416e-16
PYCR2,0.0005434782608695652,0.0,0.0021557134914329357,1.0804169304424199e-15
SLC2A8,0.0005434782608695652,0.0,0.0017701207793668508,3.5486169716789267e-16
UNC93B1,0.0005434782608695652,0.0,0.0010580300344989655,6.747575775994285e-17
SPNS1,0.0005434782608695652,0.0,0.0010580300344989655,6.747575775994285e-17
TRIM23,0.007065217391304348,0.001666046055275788,0.07475366026552194,1.1010269820488532e-12
TRIM14,0.002173913043478261,2.246022176513701e-05,0.0815665792321523,1.7060860681694372e-12
TRIM13,0.002717391304347826,0.00157044234815708,0.08261415660414326,1.617263245149492e-12
TRIM16,0.0016304347826086958,8.806771165803724e-05,0.06707420774885382,1.2658272288539562e-13
TRIM47,0.0005434782608695652,0.0,0.06169050168306815,5.626703956153768e-14
UFL1,0.0016304347826086958,0.001657180178263234,0.08611573692324898,2.0356514852802718e-11
TRIM68,0.0005434782608695652,0.0,0.061852169233889795,5.71213720074384e-14
TRIM6-TRIM34,0.0005434782608695652,0.0,0.062185473225131904,5.895208439151135e-14
TRIM17,0.0005434782608695652,0.0,0.06225007806563951,5.931822686832594e-14
TRIM65,0.0010869565217391304,0.0,0.06309761849846678,6.85481230672724e-14
TRIM50,0.0005434782608695652,0.0,0.06316359164520234,6.493241151281633e-14
TRIM8,0.0016304347826086958,0.0,0.06984301540112563,2.9114880303473815e-13
TRIM6,0.0010869565217391304,0.0,0.06458427032749717,8.602265275675815e-14
RNF185,0.0032608695652173916,0.00021484975293756064,0.10339349266533868,4.0465778909669916e-11
ECSIT,0.0016304347826086958,0.0004722557155353808,0.06668808526634322,7.364405943154954e-14
UBQLN4,0.0016304347826086958,0.0007642385984821619,0.07571043080443143,1.7208235712451684e-13
RNF5,0.0038043478260869567,0.0020859930964370996,0.10278210975489241,4.1711121677400995e-11
FBXL4,0.0016304347826086958,0.0009598789512258554,0.08528700692278368,2.6776743277154166e-12
DAZAP1,0.0010869565217391304,0.00012412227817575717,0.07027016003461937,2.442983372370457e-13
WAC,0.002173913043478261,0.000656074898929002,0.08646905481247814,6.058481745590795e-12
GATAD2A,0.0016304347826086958,0.0009031373383455091,0.07104517663851911,1.0030370811299003e-12
BLACAT1,0.0010869565217391304,0.0,0.07237078622368819,2.806365391486397e-13
DDX46,0.002173913043478261,0.00029671135068681006,0.07561564500596993,3.3821281581034343e-13
SCOC,0.002173913043478261,0.000823935503700026,0.09994726399934119,1.1615389738675551e-10
TCF20,0.0016304347826086958,0.000635387852566376,0.06420054390159524,6.89577542213305e-14
NSFL1C,0.002173913043478261,0.00021514528217131244,0.10634664469424839,8.008231619829056e-11
PEX2,0.0038043478260869567,0.0007742865924297233,0.09015008310589939,9.733569806676203e-12
TDRD7,0.0005434782608695652,0.0,0.09383400772360824,8.062647591524576e-11
STBD1,0.002173913043478261,0.0006655318344090598,0.08918709423387781,3.41940202290719e-11
FNBP1L,0.0016304347826086958,0.00039645246707804344,0.11547956567548683,5.929098174306223e-10
TAOK3,0.0010869565217391304,0.0,0.0881395189644942,3.3966174297575474e-11
GLTP,0.0010869565217391304,0.0003960091732274157,0.09032824166204931,3.6479488122488674e-11
TMEM192,0.002717391304347826,0.000795564697259853,0.1053005120051992,5.945458062512012e-11
SH3BP4,0.004347826086956522,0.000164905312433506,0.10513548025216733,3.1608345753447715e-10
BORCS7,0.002173913043478261,9.043194552805164e-05,0.1059854349193703,7.202573379574556e-11
SESN1,0.005434782608695652,0.00028370806440173067,0.10648591818741854,5.153917513901799e-10
BORCS5,0.0016304347826086958,0.0,0.1049711059351438,7.299893659739479e-11
ATP6V1C1,0.005434782608695652,0.0009722911790434311,0.10397740167396839,3.2612287872128813e-10
SVIP,0.0005434782608695652,0.0,0.09250356702017662,6.377932316725212e-12
CAMSAP2,0.0016304347826086958,0.0004025108163699554,0.0951575005414497,1.476738984395876e-10
SOGA1,0.0005434782608695652,0.0,0.07502248970695931,5.251860216678468e-12
TUBGCP4,0.0005434782608695652,0.0,0.0740601587208188,5.305579356498798e-13
CROCC,0.0005434782608695652,0.0,0.07418853263687963,5.365288094926108e-13
PPP1R3B,0.0005434782608695652,0.0,0.076029733586503,2.032979185245912e-12
CCDC92,0.0005434782608695652,0.0,0.08153833373453644,9.171506816390136e-13
SEC16B,0.002173913043478261,0.0006383431449038938,0.098611432093805,1.6523493928384563e-11
RASAL2,0.0010869565217391304,0.00019859564508121143,0.07894975777026736,7.690763198072247e-13
TRAPPC4,0.002717391304347826,0.0004070915194931084,0.10262259068525682,4.92733605217201e-11
MYOT,0.0005434782608695652,0.0,0.002186293326105999,6.992094630475306e-16
LDB3,0.0005434782608695652,0.0,0.002186293326105999,6.992094630475306e-16
PLEKHA8,0.0005434782608695652,0.0,0.00294207680501615,1.0107463594006837e-14
YEATS4,0.0005434782608695652,0.0,0.0010602956234379353,6.78446028180448e-17
TAF1L,0.0005434782608695652,0.0,0.0010602956234379353,6.78446028180448e-17
TXNDC17,0.0010869565217391304,5.3195262075324495e-06,0.08794610162353932,1.4445667837222287e-10
DAPK2,0.0016304347826086958,0.0006099723384637209,0.09970340168898566,2.7999756958084866e-10
RUSC1,0.0010869565217391304,5.201314514031729e-05,0.08900510255107445,8.1581188480898e-11
GLIPR2,0.0005434782608695652,0.0,0.08940589466116979,9.423689724936245e-11
SLC22A18,0.0010869565217391304,0.00019859564508121143,0.07686597735042427,2.317608106635002e-12
EI24,0.0016304347826086958,0.00013889873986334733,0.10220109066874516,2.1430883623413053e-10
VMA21,0.0010869565217391304,0.0,0.08801508203197213,1.2616543555740718e-10
MARCHF6,0.004347826086956522,0.0006371610279688867,0.11348000233392956,3.606041104113639e-10
KDELR2,0.002173913043478261,0.0,0.09719266901359747,3.047941374244179e-11
COPZ1,0.002173913043478261,0.0,0.09769411703077532,3.1353811632335715e-11
KDELR1,0.002173913043478261,0.0,0.10027119752336444,3.4906925971035264e-11
RAB30,0.0032608695652173916,0.0009046149845142682,0.09909624785776272,2.1424078814529183e-11
SEC61G,0.0032608695652173916,0.00025474619949405396,0.10714473122953723,2.938771606836447e-11
UBL4A,0.0032608695652173916,0.0008549660732439656,0.10717973745954322,4.0575779019486834e-11
PPAN,0.0005434782608695652,0.0,0.07014032973260227,1.3520505551209687e-13
PNO1,0.002717391304347826,0.0007636475400146583,0.08181619818739139,6.996084934140331e-13
RETREG3,0.002173913043478261,0.0005845568243610659,0.09823253597005993,4.474479905657148e-11
EXOSC2,0.0016304347826086958,8.333924391800839e-05,0.07532610367684238,2.42159931385785e-13
ACSS2,0.0005434782608695652,0.0,0.07389979991070598,2.2140026628541016e-13
ACOX1,0.0038043478260869567,0.0006359789110338796,0.08216831231401216,1.8337948019470987e-12
GPX8,0.0010869565217391304,4.5511501997777635e-05,0.0677413473339424,1.0731699990619337e-13
BDH2,0.0005434782608695652,0.0,0.06608823028553225,1.0181350038090251e-13
CPT1C,0.0010869565217391304,4.137409272525239e-05,0.08426293220413107,4.320744573084176e-12
ACBD5,0.0038043478260869567,0.0008422583161926377,0.09055689888341925,1.0763848425004276e-11
PEX13,0.0016304347826086958,0.0,0.08309883904127284,1.7923013575980434e-12
EDEM1,0.0010869565217391304,0.0,0.08924774435423702,1.547471332775648e-11
CNOT4,0.0016304347826086958,0.00019859564508121146,0.09067484514373748,2.784766112746316e-11
SEC62,0.004347826086956522,0.00012589545357826796,0.11188615639488224,9.707900249134223e-11
UBR1,0.004347826086956522,0.0007934959926235905,0.10429657301860053,2.759363256454918e-10
FBXO21,0.0010869565217391304,0.00037650424379979676,0.08279140610893908,3.334182655759142e-12
GGPS1,0.0016304347826086958,3.960091732274157e-05,0.08011118408579797,5.5283200493109275e-12
NUFIP1,0.002173913043478261,0.0008393030238551198,0.09196647295176431,3.1138462039711764e-11
SNPH,0.0010869565217391304,0.00019859564508121143,0.07793918705151594,3.1445675843919925e-12
SLC25A46,0.0016304347826086958,0.00014185403220086536,0.0888045238252206,1.670048837775053e-11
TCHP,0.0016304347826086958,0.00010225311487812375,0.08702123859340904,9.368720042372028e-12
CDC14A,0.0010869565217391304,0.0001985956450812114,0.07726471999219571,3.232230460689012e-13
CCNG1,0.0010869565217391304,3.5463508050216333e-05,0.08496314041044976,2.6648523499987247e-11
KCNIP1,0.0005434782608695652,0.0,0.08531432807443212,5.126411160669947e-12
ARL3,0.002717391304347826,0.0004066482256424806,0.09876508648313372,1.3505116117946424e-11
INPP5E,0.0016304347826086958,2.4233397167647823e-05,0.09277021358833624,9.627550108279872e-12
TCTN2,0.0005434782608695652,0.0,0.08583925893225813,1.6765533310014175e-12
MKLN1,0.0010869565217391304,0.0,0.08967752784521378,3.1660415036050855e-11
TEX264,0.0032608695652173916,4.31472681277632e-05,0.10656903036309315,7.493347614002761e-11
AGBL2,0.0016304347826086958,0.00026656736884412614,0.09288646885156815,3.2313084020702534e-11
SUSD4,0.0005434782608695652,0.0,0.08171009618532843,2.9594751119804815e-11
MTX1,0.002173913043478261,0.0009835212899259997,0.10269190172164627,2.934715141227637e-10
TP53INP2,0.0005434782608695652,0.0,0.10340019429460276,3.2572844084439057e-10
DHX8,0.002173913043478261,0.0005414095562333027,0.0708655870896807,6.592344555033148e-14
RNF113A,0.0005434782608695652,0.0,0.06136873381612061,9.076031416289245e-15
NKAP,0.0005434782608695652,0.0,0.06456312879377993,1.4386248853035853e-14
MTMR3,0.002173913043478261,8.57034777880228e-05,0.08853565043106891,1.0496711604187197e-11
RPS27L,0.002717391304347826,0.0007151807456793625,0.08985855418897637,2.109081948632438e-12
TMIGD2,0.0005434782608695652,0.0,0.0639078419500206,1.850761512157671e-14
MAP4K3,0.002717391304347826,0.00039719129016242303,0.10079247152718004,1.48159056628224e-10
IPMK,0.0010869565217391304,0.00019859564508121152,0.08210903547620485,7.623534014290165e-12
LHPP,0.0016304347826086958,0.0015657138804170512,0.08920914270707071,1.9805971778098207e-11
ETHE1,0.0005434782608695652,0.0,0.06997654640334816,8.719696225812618e-14
ITPKB,0.0005434782608695652,0.0,0.07381294518471505,6.815502484654075e-13
GAS8,0.0010869565217391304,0.0001743622479135636,0.07483077612807575,5.232577637954283e-13
MAP4K2,0.0005434782608695652,0.0,0.07579146875776066,2.9066646415690556e-13
GIGYF1,0.0010869565217391304,0.0018736553419864293,0.07303597009019193,6.550327633302919e-13
STK17B,0.0005434782608695652,0.0,0.06682022093032054,4.683177320980569e-13
DAP,0.0016304347826086958,0.0003966002316949193,0.07862925244102302,1.0411233189186273e-11
LHX2,0.0005434782608695652,0.0,0.06396810454297944,3.6111318820648826e-13
LOXL3,0.0005434782608695652,0.0,0.0011282632916070339,7.976297916289952e-17
MFAP2,0.0005434782608695652,0.0,0.0011282632916070339,7.976297916289952e-17
APOO,0.0010869565217391304,5.910584675036055e-06,0.09070838154690922,2.105145709574398e-11
FBXL20,0.0005434782608695652,0.0,0.0013680149587549202,1.421592319624271e-16
FBXO2,0.0010869565217391304,5.910584675036055e-07,0.0020824722824912033,2.1040214471965657e-16
FBXL16,0.0005434782608695652,0.0,0.001409226283743129,1.5511277267063122e-16
TICRR,0.0010869565217391304,8.585124240489871e-05,0.06552511787212728,5.3028044545557927e-14
PIF1,0.0010869565217391304,6.50164314253966e-06,0.0656806589395135,5.3065160133023275e-14
DACT1,0.0010869565217391304,0.0002797184197460813,0.07607279094011066,8.16708817957967e-13
WDR6,0.0010869565217391304,0.00011865498735134881,0.0757990531061045,1.0548417212019172e-12
NLRP6,0.0010869565217391304,0.00019859564508121146,0.05496784588867223,5.147842783831274e-15
NLRP4,0.0005434782608695652,0.0,0.04884851644942276,9.972920347980665e-16
FAM189B,0.0005434782608695652,0.0,0.08186127082391109,1.1944588381801374e-11
TTYH1,0.0005434782608695652,0.0,0.06708866413122393,7.657367623007661e-14
GPSM1,0.0016304347826086958,0.0007890630541173132,0.0677801147935824,7.993965149879126e-14
RND2,0.0016304347826086958,0.0003237522755750999,0.09199075092988829,2.420948944016259e-11
RUSC2,0.0010869565217391304,3.19171572451947e-05,0.07966694164684601,2.8399944562790357e-11
DEDD,0.0005434782608695652,0.0,0.07080706574881665,9.106627283095626e-13
KCMF1,0.0005434782608695652,0.0,0.07907466734794295,9.043960066173645e-12
MARCHF2,0.0010869565217391304,5.26042036078209e-05,0.08034117243127555,9.2286911106316e-12
TNRC6C,0.0032608695652173916,0.0021461332955055915,0.0676339755324532,1.1075778716877704e-13
ARL4C,0.0010869565217391304,0.0,0.05804692730487135,2.530336188491586e-14
MAPKAPK3,0.0016304347826086958,0.00019859564508121143,0.05876759408867671,2.842767151738385e-14
PAN3,0.0005434782608695652,0.0,0.06091706267350248,2.443873864216025e-14
AGO4,0.002717391304347826,0.0011779795257346858,0.06198278482341596,4.335525947879989e-14
MINDY3,0.0005434782608695652,0.0,0.0017558314277017091,3.099514831322536e-16
TMEM9,0.0005434782608695652,0.0,0.0017558314277017091,3.099514831322536e-16
CPTP,0.0010869565217391304,0.00019859564508121143,0.07754064538959182,2.2877647169372034e-12
NHLRC1,0.0005434782608695652,0.0,0.07605848085144683,7.2072722821118694e-12
SPC25,0.0016304347826086958,4.728467740028844e-06,0.004538142791291358,2.453473407216475e-15
SKA2,0.0010869565217391304,2.364233870014422e-06,0.003287004677672439,1.1757669218952738e-15
NCAPD2,0.0010869565217391304,2.364233870014422e-06,0.0034921547364913214,2.6280941797185775e-15
DEPDC1,0.0005434782608695652,0.0,0.003187052341487929,1.5020838704444038e-15
RALYL,0.0005434782608695652,0.0,0.0023755304154581395,6.14518351910479e-16
NCAPD3,0.0005434782608695652,0.0,0.0027923110585500992,2.0367618583227275e-15
SMS,0.0010869565217391304,0.00021263328368442209,0.09078079938008628,3.1186083724857096e-11
ADI1,0.0016304347826086958,0.00027661536279168745,0.08207346514042853,2.714697135417722e-12
EMC6,0.0016304347826086958,0.00021263328368442209,0.0891351071277047,1.628873410654804e-11
RPIA,0.0010869565217391304,0.001302101803910443,0.07251871195099228,8.618082903936821e-13
DCAF12,0.002173913043478261,0.0013854410478284511,0.061904986111767396,4.8540656273744916e-14
FBXW5,0.0016304347826086958,0.0004622077215878196,0.06206379809554889,4.942109084624907e-14
TRIM58,0.0010869565217391304,0.0,0.0521161246282671,8.300177596692998e-15
TENT5C,0.002173913043478261,0.0009835212899259994,0.05274800583944228,1.536912488738424e-14
WHAMM,0.0005434782608695652,0.0,0.07617136011101096,1.9000851173586976e-12
ZDHHC5,0.0005434782608695652,0.0,0.0011486535920577632,8.367830571681908e-17
PCYT1A,0.0005434782608695652,0.0,0.0011486535920577632,8.367830571681908e-17
MARCHF7,0.0010869565217391304,2.4824455635151433e-05,0.07710963540619534,2.8169715516123515e-12
GPT2,0.0010869565217391304,3.8418800387734365e-05,0.07113859127473293,1.352531172676836e-13
DCTPP1,0.0010869565217391304,0.00019859564508121143,0.0759460176059998,8.21072852151378e-13
TPCN2,0.0016304347826086958,0.0,0.04190810275006962,3.8504769139377125e-14
MCOLN3,0.0016304347826086958,0.0,0.04307801387050033,3.759934943516156e-14
MCOLN2,0.002173913043478261,0.0005922405844386127,0.04567680250604072,3.99519256296161e-14
TPCN1,0.0016304347826086958,0.0,0.04115551627070267,3.6009126047958075e-14
BSN,0.0005434782608695652,0.0,0.06820340665630172,1.8370165142738916e-13
CNTNAP3,0.0005434782608695652,0.0,0.0010625612123769052,6.821521087375852e-17
CREB5,0.0005434782608695652,0.0,0.0010625612123769052,6.821521087375852e-17
NUP160,0.0005434782608695652,0.0,0.07389620670446521,1.2109065864144943e-12
WDFY4,0.0005434782608695652,0.0,0.08019890269822523,1.3242494553197673e-11
NKX2-3,0.0005434782608695652,0.0,0.05620982055915478,5.136034400922473e-15
GPR183,0.0016304347826086958,0.0003966002316949192,0.055619246706965386,5.7962005285578e-15
SPRED2,0.0005434782608695652,0.0,0.06534070809123572,3.927870043974114e-14
KIFC3,0.0010869565217391304,0.0006324325602288579,0.0735956934862871,1.1111415702642906e-12
TNFAIP8L1,0.0005434782608695652,0.0,0.055914906653310587,6.506878968525525e-15
SIDT2,0.0005434782608695652,0.0,0.052027339424135906,7.723614140400306e-15
PIR,0.0010869565217391304,0.0007872898787148025,0.053314844912613034,9.429449543375432e-15
BOK,0.0010869565217391304,0.0,0.056654586679731875,5.934742525129891e-15
BMF,0.0010869565217391304,0.0,0.05613795077429538,5.6460327876125545e-15
BCL2L10,0.0016304347826086958,0.00039600917322741566,0.06284055104759025,1.6315451325997497e-14
GPR137,0.0005434782608695652,0.0,0.06362575659014724,9.884547802601451e-14
LZIC,0.0005434782608695652,0.0,0.06366247194944293,4.360498938119574e-14
KDM3B,0.0005434782608695652,0.0,0.0010013903110247166,5.880698890023038e-17
CHD6,0.0005434782608695652,0.0,0.0010013903110247166,5.880698890023038e-17
PEG3,0.0005434782608695652,0.0,0.0632673447345564,8.879254654236745e-14
KCNH7,0.0005434782608695652,0.0,0.0020163741556832528,5.121548539126878e-16
GCA,0.0005434782608695652,0.0,0.0020163741556832528,5.121548539126878e-16
UNC5A,0.0005434782608695652,0.0,0.0015292725338047145,1.949060637236381e-16
FLRT3,0.0005434782608695652,0.0,0.0015292725338047145,1.949060637236381e-16
MAPK15,0.0005434782608695652,0.0,0.05143122955602147,6.461622172467255e-15
UBN2,0.0005434782608695652,0.0,0.0541180749491758,5.753659009219143e-15
IFI6,0.0005434782608695652,0.0,0.036709838654089263,4.311934613885693e-16
IFI30,0.0016304347826086958,0.00039660023169491926,0.04064620630246179,1.0057197616122772e-15
CREG1,0.0010869565217391304,0.0005922405844386127,0.04578849789273547,2.2575960589381555e-15
LLGL2,0.0005434782608695652,0.0,0.036180185783505465,3.749851595568222e-16
HMGN5,0.0005434782608695652,0.0,0.06749155617178738,1.5744524704872329e-13
ANAPC10,0.0005434782608695652,0.0,0.06791608386439019,2.959283686666784e-14
FNDC3A,0.0005434782608695652,0.0,0.04586506918072783,3.2411307834891335e-15
CH25H,0.0005434782608695652,0.0,0.05037037597742732,1.5091835679296939e-15
MYBL1,0.0005434782608695652,0.0,0.04846467465926199,1.0662312315863099e-15
SRPX,0.0005434782608695652,0.0,0.0013177644983184984,1.2546629470908303e-16
FAT4,0.0010869565217391304,5.910584675036055e-07,0.001966019614426792,1.7471122143996652e-16
PCDH7,0.0005434782608695652,0.0,0.0013036707603685679,1.2158309882505462e-16
EEF1E1,0.0005434782608695652,0.0,0.0011803718372033426,9.010327405830409e-17
TWF1,0.0005434782608695652,0.0,0.0011803718372033426,9.010327405830409e-17
RFPL3,0.0010869565217391304,5.910584675036055e-07,0.003069024868752767,8.554839855001055e-16
RFPL1,0.0005434782608695652,0.0,0.001988238702348138,5.503914544476352e-16
RFPL2,0.0005434782608695652,0.0,0.0021072529908689776,6.549215568235072e-16
BORCS6,0.0010869565217391304,0.0,0.004526646700061954,2.0496697395614624e-14
KXD1,0.0010869565217391304,0.0,0.004524379976626771,2.048985908481997e-14
BORCS8,0.0010869565217391304,0.0,0.004524379976626771,2.048985908481997e-14
SLC45A4,0.0005434782608695652,0.0,0.0013253695292974191,1.2529709213634207e-16
DENND3,0.0005434782608695652,0.0,0.0013253695292974191,1.2529709213634207e-16
